h3_id,Total_Visits,GHI Blairsville,GHI Clayton,GHI Cleveland,GHI Cumming,GHI Dahlonega,GHI Habersham,GHI Hamilton Mill,GHI at MP1 in Bethlehem,GHI at MP1 in Buford,GHI at MP1 in Jefferson,GHI at MP2 in Dawsonville,GHI at MPB in Braselton,GHI at Toccoa Clinic,GHI at Wisteria MOB,NGPG FM Auburn,NGPG FM Chestnut Mountain,NGPG FM Clayton,NGPG FM Community Clinic Gainesville,NGPG FM Concierge Medicine Gainesville,NGPG FM Cumming,NGPG FM Dacula,NGPG FM Dahlonega,NGPG FM Hamilton Mill,NGPG FM Lavonia,NGPG FM Oakwood,NGPG FM West Jackson in Hoschton,NGPG FM at MP1 in Bethlehem,NGPG FM at MP1 in Buford,NGPG FM at MP1 in Flowery Branch,NGPG FM at MP1 in Jefferson,NGPG FM at NGMC Barrow MOB,NGPG FM/IM Cleveland,NGPG FM/IM at MP1 in Braselton,NGPG FM/IM at MP1 in Dawsonville,NGPG FM/IM at MP2 in Gainesville,NGPG FM/IM at Toccoa Clinic,NGPG IM Demorest,NGPG Ortho Trauma Gainesville,NGPG Orthopedic Surgery Cleveland,NGPG Orthopedic Surgery Dahlonega,NGPG Orthopedic Surgery Demorest,NGPG Orthopedic Surgery Hamilton Mill,NGPG Orthopedic Surgery at MP1 in Bethlehem,NGPG Orthopedic Surgery at MP1 in Buford,NGPG Orthopedic Surgery at MP2 in Dawsonville,NGPG Orthopedic Surgery at MPB in Braselton,NGPG Orthopedic Surgery at Toccoa Clinic,NGPG Orthopedic Surgery at MP1 in Gainesville,NGPG Surgical Associates Cleveland,NGPG Surgical Associates Dawsonville,NGPG Surgical Associates Demorest,NGPG Surgical Associates at MP1 in Bethlehem,NGPG Surgical Associates at MP1 in Buford,NGPG Surgical Associates at MP1 in Jefferson,NGPG Surgical Associates at MP2 in Gainesville,NGPG Surgical Associates at MPB in Braselton,NGPG Surgical Associates at Toccoa Clinic,NGPG at MP1 Thompson Bridge,Urgent Care Jefferson
8744ce888ffffff,216,0,0,1,2,11,0,0,0,0,0,8,2,0,45,0,4,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,3,19,21,0,1,3,0,1,0,0,0,0,8,0,0,4,0,0,0,0,0,0,2,0,0,60,0
8744ce889ffffff,300,0,0,0,6,28,0,0,0,0,0,13,2,0,27,0,6,0,0,0,3,0,72,0,8,3,0,0,0,0,0,0,3,0,54,30,0,0,10,0,0,0,0,0,0,10,0,0,8,1,1,0,0,0,0,6,2,0,7,0
8744ce88affffff,209,0,0,1,2,5,0,0,0,0,0,6,0,0,48,0,9,0,0,0,0,0,15,0,0,2,0,0,0,0,4,0,9,0,22,46,0,0,3,1,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,3,0,0,18,0
8744ce88bffffff,336,0,0,0,1,18,0,0,0,0,0,7,1,0,37,0,10,0,0,0,0,0,95,0,0,6,0,0,0,0,0,0,6,11,63,23,0,0,0,0,0,1,0,0,4,6,1,0,6,0,1,0,0,0,0,8,0,0,31,0
8744ce88cffffff,524,0,0,0,3,7,0,0,0,0,0,10,0,0,105,0,13,0,8,0,0,0,49,0,1,10,0,0,0,16,0,0,1,1,61,130,0,0,6,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,4,0,0,88,0
8744ce88dffffff,301,0,0,0,0,9,0,0,0,0,0,9,0,0,25,0,5,0,0,0,4,0,63,0,0,2,0,0,0,3,0,0,0,2,87,27,0,0,0,0,0,0,0,0,0,7,1,0,7,1,4,0,0,0,0,12,0,0,33,0
8744ce88effffff,184,0,0,0,0,2,0,0,0,0,0,1,0,0,43,0,10,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,7,9,21,43,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,24,0
8744ce890ffffff,2366,54,8,8,14,11,24,6,1,14,5,12,22,20,241,9,51,45,39,2,5,21,44,14,116,41,31,16,44,42,12,33,72,66,92,408,271,18,49,1,2,35,0,4,12,12,11,5,99,4,1,7,0,0,0,38,11,1,124,18
8744ce891ffffff,294,0,0,0,0,1,0,0,0,0,0,0,0,0,53,0,12,0,2,5,0,0,1,1,0,2,0,0,0,2,0,0,5,7,19,108,0,0,6,0,0,10,0,0,0,4,0,0,2,0,0,0,0,1,0,1,0,0,52,0
8744ce892ffffff,248,0,0,0,0,3,0,0,0,0,0,0,0,0,58,0,13,0,10,0,0,0,1,0,0,18,0,0,0,2,0,0,2,1,7,67,0,0,0,0,0,0,0,0,0,2,0,0,26,3,0,0,0,0,0,3,0,0,29,3
8744ce893ffffff,651,0,0,0,0,0,1,0,0,0,0,2,5,0,127,0,44,0,2,2,0,0,3,0,0,11,0,0,5,8,6,1,28,5,20,219,0,0,8,0,0,1,0,0,0,7,4,0,37,0,0,0,0,0,0,14,1,0,88,2
8744ce894ffffff,1015,0,0,0,1,0,1,0,0,0,0,0,6,0,204,0,37,0,62,4,0,0,9,6,0,41,1,0,1,10,0,0,16,22,44,365,3,0,16,0,0,0,0,0,3,3,5,0,68,0,0,0,0,0,0,30,1,0,55,1
8744ce895ffffff,597,0,0,0,1,0,0,0,0,1,0,3,2,0,117,0,49,0,0,3,0,0,1,7,0,9,0,0,0,6,0,0,4,1,20,201,0,0,7,0,0,0,0,1,6,2,1,0,37,0,0,0,0,0,0,17,1,0,98,2
8744ce896ffffff,573,0,0,0,0,0,0,0,0,0,0,0,4,0,95,3,34,0,3,3,0,0,2,0,0,7,5,0,0,6,0,0,27,0,10,248,4,0,4,1,0,0,0,0,2,1,0,0,26,0,0,0,0,0,0,8,4,0,75,1
8744ce898ffffff,386,0,0,0,0,0,1,0,0,0,0,2,3,0,82,0,23,0,0,5,0,0,13,0,3,5,0,0,0,0,0,0,25,3,22,115,0,2,5,0,0,0,0,0,0,6,3,0,26,2,0,0,0,0,0,8,1,0,31,0
8744ce899ffffff,346,0,0,0,5,1,0,0,0,0,0,5,0,0,52,0,27,0,5,0,0,0,4,0,0,5,0,0,2,6,0,0,43,4,13,78,1,0,7,0,0,0,0,0,0,3,0,0,17,0,3,0,0,1,0,4,0,0,60,0
8744ce89affffff,421,0,0,3,0,0,0,0,0,0,0,2,1,0,78,0,8,0,0,0,5,4,7,0,0,5,2,0,0,0,0,0,50,2,31,119,0,0,8,0,0,0,0,0,0,10,1,0,34,0,2,0,0,0,0,7,1,0,39,2
8744ce89bffffff,398,0,0,6,0,0,0,0,0,0,0,0,5,0,84,0,13,0,0,5,0,0,9,0,0,6,0,21,0,1,0,0,34,0,23,87,0,0,2,1,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,6,0,0,70,3
8744ce89cffffff,638,0,0,0,0,0,0,1,0,0,0,0,5,0,110,0,12,0,0,0,0,0,1,2,0,7,0,0,0,12,0,0,9,2,20,183,0,3,17,0,5,1,0,0,0,2,0,0,38,0,0,0,0,1,0,19,4,0,184,0
8744ce89dffffff,245,0,0,0,0,0,3,1,0,0,0,1,3,0,55,0,9,0,0,0,2,0,4,0,0,1,0,0,1,20,0,0,2,0,19,50,0,0,12,0,0,0,0,0,0,12,0,0,14,0,0,0,0,0,0,1,0,0,35,0
8744ce89effffff,714,0,0,1,0,0,1,0,0,0,0,2,3,0,173,0,11,0,16,0,0,0,12,0,0,6,13,0,0,20,0,0,30,6,21,198,0,0,16,1,0,4,0,0,0,1,1,0,41,0,1,0,0,0,0,30,0,0,106,0
8744ce8a0ffffff,1158,0,0,1,8,3,1,1,0,0,0,3,4,0,252,0,43,0,61,5,4,0,4,3,0,41,0,2,11,21,0,0,3,4,70,327,2,0,24,0,0,1,2,0,1,12,4,0,62,0,3,0,0,0,0,32,0,0,139,4
8744ce8a1ffffff,730,0,0,0,1,3,0,0,0,1,0,4,5,0,127,0,18,0,1,0,0,0,27,8,0,25,0,0,8,9,0,0,0,9,41,252,0,0,12,0,0,0,0,0,0,7,5,0,39,0,3,0,0,2,0,16,3,0,104,0
8744ce8a2ffffff,1152,0,0,0,1,3,0,1,0,3,0,5,9,0,240,0,29,0,29,1,0,2,5,0,1,31,4,0,3,15,0,0,15,8,65,316,2,0,10,0,0,0,0,0,1,3,0,0,58,0,0,0,0,1,0,33,0,0,257,1
8744ce8a3ffffff,1358,0,0,4,4,2,0,0,0,1,0,20,11,4,260,0,50,0,27,0,5,0,16,6,0,28,0,0,1,28,0,0,0,5,88,389,0,0,9,0,0,1,0,0,2,4,2,0,68,1,0,0,0,0,0,36,0,0,286,0
8744ce8a4ffffff,742,0,0,0,1,0,0,0,0,0,0,9,4,0,189,0,33,0,8,1,1,0,5,0,0,48,0,0,0,12,0,0,4,12,54,207,1,0,16,0,0,0,0,0,0,5,9,0,21,0,0,0,0,0,0,9,0,0,91,2
8744ce8a5ffffff,562,0,0,0,5,0,0,0,0,1,0,1,1,0,156,0,21,0,8,1,19,0,9,0,0,12,0,0,6,11,0,0,0,6,10,175,0,0,9,0,0,0,0,0,0,10,0,0,21,0,0,0,0,0,0,13,1,0,66,0
8744ce8a6ffffff,576,0,0,0,1,0,0,0,0,0,0,4,3,0,140,0,30,0,31,6,2,0,3,0,0,19,1,3,0,6,0,0,0,26,48,163,0,0,8,0,0,1,2,0,0,3,1,0,13,0,0,0,0,0,0,25,1,0,36,0
8744ce8a8ffffff,726,0,0,0,3,10,0,0,0,0,0,21,2,0,115,0,13,0,5,0,4,0,60,0,0,18,1,0,3,1,0,0,1,3,125,167,0,0,31,0,0,0,0,0,1,24,3,0,47,0,0,0,0,0,0,5,0,0,63,0
8744ce8a9ffffff,649,0,0,0,9,2,0,0,0,0,0,22,2,0,108,1,12,0,21,2,0,0,29,0,0,2,0,0,0,1,0,0,1,10,196,131,8,0,27,0,1,0,0,0,0,28,0,0,14,0,1,0,0,0,0,14,0,0,6,1
8744ce8aaffffff,356,0,0,0,1,3,0,0,0,0,0,18,0,0,66,0,13,0,0,0,4,0,0,2,0,1,0,0,1,2,0,0,5,3,27,90,0,0,2,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,10,0,0,78,0
8744ce8abffffff,139,0,0,0,2,0,0,0,0,0,0,1,0,0,30,0,11,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,26,31,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,2,0,17,0
8744ce8acffffff,391,0,0,0,1,2,0,0,0,1,0,4,1,0,59,0,5,0,3,0,0,0,31,0,0,11,0,0,0,3,0,0,1,0,43,91,0,0,7,0,0,0,0,1,0,8,0,0,15,0,0,0,0,0,0,7,0,0,97,0
8744ce8adffffff,458,0,0,0,3,5,0,0,0,0,0,22,2,0,63,0,5,0,0,0,5,0,13,0,0,3,0,0,0,0,0,0,0,4,130,82,0,0,2,0,1,0,0,0,0,24,0,0,17,0,3,0,0,0,0,4,0,0,70,0
8744ce8aeffffff,340,0,0,0,1,4,0,0,0,0,0,2,0,0,82,0,18,0,4,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,24,67,0,0,5,0,0,2,0,0,0,11,0,0,13,0,0,0,0,0,0,11,0,0,90,0
8744ce8b0ffffff,895,0,0,0,2,0,0,0,0,0,0,1,5,0,131,0,24,0,2,5,0,0,3,0,0,41,0,9,7,2,1,2,5,17,10,361,5,0,48,0,0,3,0,0,2,1,1,0,52,0,0,0,0,0,0,27,0,0,128,0
8744ce8b1ffffff,1574,0,0,0,1,11,0,0,0,0,0,0,11,0,362,0,51,0,14,17,3,0,13,6,0,6,4,0,10,22,0,0,8,21,23,356,0,0,32,0,0,1,0,0,0,4,0,0,77,0,0,0,0,0,0,40,2,0,477,2
8744ce8b2ffffff,662,0,0,0,0,0,3,0,0,1,0,0,1,0,184,0,36,0,16,24,0,0,5,0,0,17,2,0,11,10,0,0,4,4,5,212,0,0,19,0,0,1,0,0,1,2,1,0,33,0,0,0,0,0,0,5,1,0,63,1
8744ce8b3ffffff,671,0,0,0,1,0,0,0,0,0,0,2,3,0,188,0,22,0,0,18,0,0,4,0,0,9,2,2,6,25,0,0,0,9,31,201,0,0,24,0,0,0,1,0,0,0,1,0,28,0,0,0,0,0,0,8,0,0,86,0
8744ce8b4ffffff,1643,0,2,2,2,1,1,0,0,2,0,0,17,0,319,0,55,0,73,7,1,0,7,0,0,32,1,5,10,8,0,0,0,18,11,665,0,0,32,0,0,0,0,0,0,2,5,0,78,0,0,0,0,1,0,54,1,0,231,0
8744ce8b5ffffff,211,0,0,0,0,0,0,0,0,1,0,1,4,0,58,0,7,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,56,0,0,1,0,0,0,0,2,0,1,0,0,10,0,0,0,0,0,0,7,0,0,55,0
8744ce8b6ffffff,2872,5,0,0,8,2,4,2,0,5,0,6,15,0,580,1,90,4,151,29,1,7,9,7,1,44,0,1,6,46,0,2,23,40,30,1110,26,2,61,0,0,7,0,0,0,12,14,0,146,0,1,0,0,1,0,71,8,0,292,2
8744ce8c0ffffff,136,0,0,0,1,16,1,0,0,0,0,5,0,0,13,0,0,0,0,0,5,0,60,0,0,3,0,0,0,0,0,0,0,6,13,3,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,3,0,0,0,0
8744ce8c1ffffff,423,0,0,0,4,35,0,0,0,0,0,14,1,0,20,0,2,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,2,112,27,0,0,4,2,1,0,0,0,0,16,0,0,13,0,4,0,0,0,0,11,0,0,0,0
8744ce8c2ffffff,467,0,0,1,8,74,0,0,0,0,0,21,3,0,39,0,12,0,0,1,4,0,133,1,0,3,0,0,0,2,0,0,4,4,96,13,2,0,6,1,0,0,0,0,1,14,0,0,5,2,4,0,0,0,0,4,0,0,9,0
8744ce8c3ffffff,1721,4,0,2,14,190,0,0,0,0,0,70,2,0,164,0,14,0,0,7,2,0,687,0,0,5,2,0,1,0,0,0,31,1,256,87,2,0,12,0,16,0,0,0,0,71,1,0,41,0,10,0,0,0,0,10,1,0,12,6
8744ce8c5ffffff,328,0,0,0,6,43,0,0,0,0,0,13,2,0,20,0,4,0,0,0,1,0,87,0,0,1,0,0,0,0,0,0,1,1,71,6,0,0,6,0,2,2,0,0,0,40,0,0,3,1,0,0,0,0,0,5,0,0,13,0
8744ce8c6ffffff,468,0,0,1,5,60,0,0,0,0,0,23,1,0,51,0,0,0,0,6,5,0,121,0,0,0,0,0,0,0,0,0,0,0,77,41,0,0,0,0,2,0,0,0,1,33,1,0,17,1,2,0,0,0,0,10,0,0,10,0
8744ce8c8ffffff,623,0,0,0,4,71,2,0,0,0,0,20,0,1,60,0,0,0,0,0,2,0,242,0,0,0,0,0,0,0,0,0,4,2,120,12,0,0,8,0,1,2,0,0,1,42,0,0,14,0,3,0,0,1,0,10,1,0,0,0
8744ce8c9ffffff,30,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
8744ce8caffffff,634,0,0,1,13,83,0,0,0,0,0,26,1,0,34,0,19,0,9,0,3,0,281,0,0,0,0,0,0,0,0,0,18,1,71,14,0,0,0,4,6,0,0,0,0,29,1,0,9,2,1,0,0,0,0,7,0,0,1,0
8744ce8cbffffff,399,0,0,0,2,37,0,0,0,0,0,8,0,0,37,0,2,0,0,0,0,0,182,0,0,1,0,0,0,1,0,0,12,5,62,18,0,0,11,0,1,4,0,0,0,7,0,0,3,0,5,0,0,0,0,1,0,0,0,0
8744ce8ccffffff,427,0,0,0,2,40,0,0,0,0,0,15,0,0,42,0,2,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,3,1,101,8,0,0,19,0,6,0,0,0,0,20,0,0,12,0,9,0,0,0,0,1,0,0,2,0
8744ce8cdffffff,374,0,0,0,4,23,0,0,0,0,0,19,0,0,25,0,1,0,0,0,0,0,210,0,0,1,0,0,0,0,0,0,6,0,50,0,1,0,6,0,0,0,0,0,0,11,0,0,8,0,3,0,0,0,0,3,0,0,3,0
8744ce8ceffffff,445,0,0,0,11,63,0,0,0,0,0,14,0,0,38,0,1,0,0,0,0,0,180,0,0,1,0,0,0,0,0,0,0,2,89,23,0,0,6,0,0,0,0,0,0,7,2,0,2,0,3,0,0,0,0,3,0,0,0,0
8744ce8d0ffffff,188,0,0,0,3,8,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,2,0,70,7,0,0,6,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,2,0,0,1,0
8744ce8d1ffffff,131,0,0,0,3,12,0,0,0,0,0,9,0,0,15,0,0,0,0,7,1,0,51,0,0,0,0,0,0,0,0,0,2,0,15,4,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,3,0
8744ce8d2ffffff,387,0,0,1,2,48,0,0,0,0,0,11,0,0,39,0,2,0,10,0,0,0,121,0,0,1,0,0,0,0,0,0,13,0,53,25,0,0,17,0,1,0,0,0,0,20,0,0,5,0,8,0,0,0,0,9,1,0,0,0
8744ce8d3ffffff,474,0,0,0,4,38,0,0,0,2,0,17,0,0,35,0,0,0,0,0,3,0,170,0,0,1,5,0,0,0,0,0,2,1,128,12,5,0,0,2,1,0,0,0,0,23,0,0,7,1,2,0,0,0,0,8,0,0,7,0
8744ce8d4ffffff,663,0,0,0,6,64,0,0,0,0,0,16,0,0,53,0,12,0,6,3,9,0,206,0,0,1,0,0,0,0,0,0,6,8,160,25,1,0,17,0,3,0,0,0,0,25,2,0,14,0,6,0,0,0,0,3,0,0,17,0
8744ce8d5ffffff,548,0,0,0,12,63,0,0,0,0,0,35,2,0,46,0,6,0,0,4,22,0,158,0,0,1,0,0,0,0,0,0,0,4,119,12,0,0,4,0,2,0,0,0,0,24,0,0,7,1,6,0,0,0,0,11,4,0,5,0
8744ce8d6ffffff,207,0,0,1,0,12,0,0,0,0,0,8,0,0,27,0,0,0,0,0,7,0,47,0,0,0,0,0,0,0,0,0,3,3,37,16,0,0,0,0,0,0,0,0,0,11,1,0,11,0,3,0,0,0,0,13,0,0,7,0
8744ce8d8ffffff,186,0,0,1,2,23,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,5,0,16,8,0,0,3,0,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,0,0,0,6,0
8744ce8d9ffffff,626,0,0,0,5,61,0,0,0,0,0,19,3,0,56,0,8,0,0,0,2,0,198,0,0,3,0,0,0,0,0,0,8,7,128,11,0,0,8,0,2,0,0,0,0,37,1,0,28,0,3,0,0,0,0,13,0,0,25,0
8744ce8daffffff,613,0,0,0,10,84,0,0,0,0,0,21,0,0,47,0,0,0,0,0,1,0,228,0,0,17,0,0,1,1,0,0,11,6,92,16,15,0,9,0,2,0,0,0,0,17,0,0,28,0,0,0,0,0,0,5,0,0,1,1
8744ce8dbffffff,244,0,0,0,3,25,0,0,0,0,0,9,0,0,11,0,2,0,0,0,0,0,92,0,0,4,0,0,0,0,0,0,0,5,33,13,2,0,4,0,3,0,0,0,0,10,0,0,21,0,1,0,0,0,0,6,0,0,0,0
8744ce8dcffffff,100,0,0,0,0,8,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,3,0,18,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
8744ce8ddffffff,699,0,0,0,7,117,0,0,0,1,0,35,3,0,60,0,5,0,0,0,0,0,231,5,0,1,0,0,0,0,0,0,0,4,101,28,1,0,9,0,3,3,0,0,0,33,3,0,21,0,7,0,0,0,0,9,0,0,12,0
8744ce8deffffff,305,0,0,0,1,51,0,0,0,0,0,6,1,0,21,0,1,0,0,0,1,0,119,0,0,0,0,0,0,0,0,0,1,0,46,6,5,0,3,0,5,0,0,0,0,25,0,0,2,0,5,0,0,0,0,3,0,0,3,0
8744ce8e0ffffff,365,0,0,0,17,5,0,0,0,0,0,46,2,0,22,0,3,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,1,0,144,8,0,0,1,0,0,2,0,0,0,13,0,0,3,0,4,0,0,0,0,4,1,0,5,0
8744ce8e1ffffff,240,0,0,0,3,8,0,0,0,0,0,20,0,0,14,0,1,0,0,1,13,0,23,0,0,2,0,0,0,2,0,0,2,2,109,16,2,0,3,0,0,0,0,0,0,9,0,0,7,0,1,0,0,0,0,0,0,0,1,1
8744ce8e2ffffff,303,0,0,0,5,15,0,0,0,0,0,34,2,0,17,0,2,0,0,0,4,0,40,0,0,0,0,0,0,0,0,0,4,1,85,8,0,0,0,0,1,0,0,0,0,51,0,0,13,0,2,0,0,0,0,1,0,0,18,0
8744ce8e3ffffff,166,5,0,0,0,17,0,0,0,0,0,6,0,0,8,0,0,0,0,0,3,0,46,0,0,1,0,0,0,0,0,0,9,1,39,7,0,0,0,0,2,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,6,0
8744ce8e4ffffff,41,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,6,0
8744ce8e5ffffff,33,0,0,0,3,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8744ce8e6ffffff,455,0,0,0,6,12,0,0,0,0,0,36,2,0,17,0,2,0,0,0,8,0,85,0,0,0,0,0,0,0,0,0,5,2,224,4,0,0,11,0,0,0,0,0,0,33,2,0,2,0,3,0,0,0,0,0,1,0,0,0
8744ce8e8ffffff,401,0,0,0,13,34,0,0,0,0,0,20,0,0,39,0,0,0,0,0,11,0,136,0,0,1,0,0,0,0,0,0,0,7,69,4,0,0,5,0,0,0,0,0,0,35,0,0,15,0,1,0,0,0,0,8,0,0,3,0
8744ce8e9ffffff,172,0,0,0,2,17,0,0,0,0,0,6,1,0,9,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,4,47,4,0,0,5,0,6,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,2,0
8744ce8eaffffff,617,0,0,0,13,101,0,0,0,0,0,20,1,0,42,0,11,0,0,0,2,0,215,0,0,0,0,0,0,0,0,0,0,8,122,22,0,0,11,0,2,0,0,0,0,20,0,0,9,0,3,0,0,0,0,14,0,0,0,1
8744ce8ebffffff,244,0,0,0,0,47,0,0,0,2,0,18,1,0,28,0,5,0,0,1,1,0,59,0,0,0,0,0,0,0,0,0,0,0,57,2,0,0,3,0,0,0,0,0,0,8,0,0,2,0,4,0,0,0,0,1,0,0,5,0
8744ce8ecffffff,202,0,0,0,1,16,0,0,0,0,0,6,0,0,7,0,3,0,0,0,0,0,83,0,0,0,0,0,0,4,0,0,0,0,43,6,0,0,12,0,2,0,0,0,0,8,1,0,4,0,1,0,0,0,0,4,0,0,1,0
8744ce8edffffff,92,0,0,0,1,11,0,0,0,0,0,3,0,0,7,0,4,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0
8744ce8eeffffff,1126,0,0,0,20,112,0,0,0,0,0,66,1,0,69,0,6,0,0,0,6,0,377,0,0,2,0,0,0,0,0,0,10,5,244,66,0,0,8,0,3,0,0,0,0,75,2,0,20,1,9,0,0,0,0,12,0,0,12,0
8744ce8f0ffffff,335,0,0,1,7,58,0,0,0,0,0,24,0,0,31,0,0,0,0,1,1,0,77,0,0,0,0,0,0,1,0,0,0,0,72,22,0,0,14,0,1,0,0,0,0,6,0,0,1,1,4,0,0,0,0,3,0,0,10,0
8744ce8f1ffffff,336,0,0,0,7,24,0,0,0,2,0,17,0,0,23,0,6,0,0,0,4,0,103,0,3,0,0,0,0,0,0,0,2,0,87,24,0,0,5,0,1,3,0,0,0,13,0,0,8,1,0,0,0,0,0,1,0,0,2,0
8744ce8f2ffffff,628,0,0,0,8,59,0,0,0,0,0,24,5,0,63,0,5,0,0,0,1,0,161,0,0,0,0,0,0,1,0,0,2,5,135,26,0,0,9,0,1,2,0,0,0,51,4,0,23,0,2,1,0,0,0,9,0,0,31,0
8744ce8f3ffffff,275,0,0,3,2,40,0,0,0,0,0,8,0,0,13,0,3,0,10,0,1,0,85,0,0,1,0,0,0,0,0,0,4,7,44,5,0,0,2,0,7,0,0,0,0,19,0,0,4,2,0,0,0,0,0,3,0,0,12,0
8744ce8f4ffffff,324,0,0,0,5,21,0,0,0,0,0,23,1,0,21,0,10,0,0,0,6,0,75,0,0,0,0,0,0,6,0,0,5,3,91,10,0,0,0,0,4,0,0,0,0,24,0,0,3,0,0,0,0,0,0,7,0,0,9,0
8744ce8f5ffffff,280,0,0,0,1,12,0,0,0,0,0,18,0,0,20,0,2,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,2,0,82,51,0,0,1,0,5,0,0,0,0,12,0,0,5,0,9,0,0,0,0,3,1,0,7,0
8744ce8f6ffffff,281,0,0,0,6,13,0,0,0,0,0,11,0,0,35,0,5,0,1,0,0,0,55,0,0,3,0,0,0,5,0,0,0,0,42,70,0,0,4,0,0,0,0,0,0,7,0,0,0,1,3,0,0,0,0,5,0,0,15,0
8744ce900ffffff,90,0,0,0,22,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,13,19,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8744ce901ffffff,227,0,0,0,38,1,0,0,0,1,0,2,0,0,3,0,7,0,0,0,89,0,2,0,0,5,0,0,7,1,0,0,0,2,16,14,0,0,9,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,11,2,0,6,0
8744ce902ffffff,164,0,0,0,28,0,0,0,0,0,0,1,0,0,9,0,4,0,0,0,53,0,4,0,0,0,0,0,2,5,0,0,0,3,32,16,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8744ce903ffffff,178,0,0,0,43,3,0,0,0,0,0,3,0,0,17,1,0,0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,3,0,0,0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,0,0,19,0
8744ce904ffffff,121,0,0,0,27,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,31,0,0,3,0,0,0,0,3,0,0,0,0,0,17,11,0,0,3,0,0,0,0,0,2,10,0,0,2,0,0,0,0,0,0,2,0,0,0,0
8744ce905ffffff,89,0,0,0,38,1,0,0,0,1,0,3,1,0,2,0,1,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,2,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8744ce906ffffff,70,0,0,0,25,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8744ce908ffffff,288,0,0,0,33,0,0,0,0,1,0,3,3,0,7,0,2,0,8,3,119,0,0,0,3,0,2,0,3,0,0,0,0,2,77,16,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
